ITTER107,Territory,TIPO_DATO_VIOLENZA,Data type,TIPOAUT,Perpetrator,TIPOVIOLENZA,Type of violence,CITTADINANZA,Citizenship,CONDIZIONE_DICH4,Labour and professional status,TIME,Select time,Value,Flag Codes,Flags
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,3.3,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.4,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,4.4,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,3.2,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.5,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.2,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),NOP,man non-partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,2.7,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),NOP,man non-partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.8,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),NOP,man non-partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),NOP,man non-partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.2,,
IT,Italy,W16_70_CFP_LT,women aged 16-70 years who have suffered violence lifetime (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,18.2,,
IT,Italy,W16_70_CFP_LT,women aged 16-70 years who have suffered violence lifetime (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,16.1,,
IT,Italy,W16_70_CFP_LT,women aged 16-70 years who have suffered violence lifetime (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,8.4,,
IT,Italy,W16_70_CFP_LT,women aged 16-70 years who have suffered violence lifetime (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,4,,
IT,Italy,W16_70_CFP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,5.5,,
IT,Italy,W16_70_CFP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,4.4,,
IT,Italy,W16_70_CFP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,2.1,,
IT,Italy,W16_70_CFP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.6,,
IT,Italy,W16_70_CFP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.9,,
IT,Italy,W16_70_CFP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.5,,
IT,Italy,W16_70_CFP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.5,,
IT,Italy,W16_70_CFP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of ever-partnered women 16-70 years),CURR_OR_FORM,current partner or former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0,,
IT,Italy,W16_70_CP_LT,women aged 16-70 years who have suffered violence lifetime (% of partnered women 16-70 years),CURR_P,current partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,6.1,,
IT,Italy,W16_70_CP_LT,women aged 16-70 years who have suffered violence lifetime (% of partnered women 16-70 years),CURR_P,current partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,5.1,,
IT,Italy,W16_70_CP_LT,women aged 16-70 years who have suffered violence lifetime (% of partnered women 16-70 years),CURR_P,current partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,2.3,,
IT,Italy,W16_70_CP_LT,women aged 16-70 years who have suffered violence lifetime (% of partnered women 16-70 years),CURR_P,current partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.6,,
IT,Italy,W16_70_CP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of partnered women 16-70 years),CURR_P,current partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,3.1,,
IT,Italy,W16_70_CP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of partnered women 16-70 years),CURR_P,current partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,2.5,,
IT,Italy,W16_70_CP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of partnered women 16-70 years),CURR_P,current partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.1,,
IT,Italy,W16_70_CP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of partnered women 16-70 years),CURR_P,current partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.2,,
IT,Italy,W16_70_CP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of partnered women 16-70 years),CURR_P,current partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.5,,
IT,Italy,W16_70_CP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of partnered women 16-70 years),CURR_P,current partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.1,,
IT,Italy,W16_70_CP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of partnered women 16-70 years),CURR_P,current partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.5,,
IT,Italy,W16_70_CP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of partnered women 16-70 years),CURR_P,current partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0,,
IT,Italy,W16_70_FP_LT,women aged 16-70 years who have suffered violence by former partner lifetime (% of women 16-70 years with a former partner),EX_P,former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,23.4,,
IT,Italy,W16_70_FP_LT,women aged 16-70 years who have suffered violence by former partner lifetime (% of women 16-70 years with a former partner),EX_P,former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,20.8,,
IT,Italy,W16_70_FP_LT,women aged 16-70 years who have suffered violence by former partner lifetime (% of women 16-70 years with a former partner),EX_P,former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,11.3,,
IT,Italy,W16_70_FP_LT,women aged 16-70 years who have suffered violence by former partner lifetime (% of women 16-70 years with a former partner),EX_P,former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,5.9,,
IT,Italy,W16_70_FP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years with a former partner),EX_P,former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,5.4,,
IT,Italy,W16_70_FP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years with a former partner),EX_P,former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,4.4,,
IT,Italy,W16_70_FP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years with a former partner),EX_P,former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,2.2,,
IT,Italy,W16_70_FP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years with a former partner),EX_P,former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.8,,
IT,Italy,W16_70_FP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years with a former partner),EX_P,former partner,PHSEX,physical or sexual,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.2,,
IT,Italy,W16_70_FP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years with a former partner),EX_P,former partner,PHY,physical violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,1.1,,
IT,Italy,W16_70_FP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years with a former partner),EX_P,former partner,SEXVIOL,sexual violence,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0.3,,
IT,Italy,W16_70_FP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years with a former partner),EX_P,former partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,BLUCOAP,"blu collar, apprentice",2014,2014,0,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHSEX,physical or sexual,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,30.8,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHY,physical violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,20.8,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),SEXVIOL,sexual violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,19.5,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),RAPE_OR_ATT, rape or attempted rape,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,5.6,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),NOP,man non-partner,PHSEX,physical or sexual,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,23.1,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),NOP,man non-partner,PHY,physical violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,12,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),NOP,man non-partner,SEXVIOL,sexual violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,15.4,,
IT,Italy,W16_70_PNP_LT,women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years),NOP,man non-partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,3.8,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHSEX,physical or sexual,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,6.1,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHY,physical violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,3.9,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),SEXVIOL,sexual violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,3.7,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),RAPE_OR_ATT, rape or attempted rape,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,1.1,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,PHSEX,physical or sexual,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,3,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,PHY,physical violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,1.8,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,SEXVIOL,sexual violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,1.7,,
IT,Italy,W16_70_PNP_Y5,women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years),NOP,man non-partner,RAPE_OR_ATT, rape or attempted rape,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,0.4,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHSEX,physical or sexual,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,2.9,,
IT,Italy,W16_70_PNP_M12,women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years),ANY_P_NOP,any man (partner and non-partner),PHY,physical violence,TOTAL,total,SLFEMPFA,"self-employed, family worker, co.co.co.",2014,2014,1.9,,
